timeTag,devDeep,cableOut,cableRelease,cableSpeed,AD1,AD2,AD3,AD4,AD5,AD6,AD7,AD8,DA1,DA2,DA3,DA4,HC1,HC2,wStatus,DI1,DI2,DI3,DI4,DO1,DO2
2020-06-20 15:04:45,55.26714270455496,587.1634347098214,2312.8365304129466,-0.264285717691694,-13.8571,-4.2857,-0.4286,121.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:46,55.13833300272624,586.8964538574219,2313.1035970052085,-0.2316666692495346,-14.0000,-4.3333,1.0000,115.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:47,55.2542849949428,586.5936279296875,2313.4063895089284,-0.34142857789993286,-14.0000,-4.2857,2.0000,114.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:48,55.35499954223633,586.306884765625,2313.693074544271,-0.2466666748126348,-14.0000,-4.3333,2.3333,117.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:49,55.48428617204939,586.0237775530134,2313.9761788504466,-0.24857142567634585,-14.2857,-4.1429,2.1429,120.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:50,55.40499877929688,585.7299194335938,2314.2701009114585,-0.2750000009934108,-14.0000,-4.1667,-1.1667,120.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:51,55.26333300272624,585.4790649414062,2314.520955403646,-0.2516666750113169,-13.8333,-4.5000,2.5000,118.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:52,55.199999491373696,585.2281901041666,2314.771809895833,-0.2166666636864344,-14.1667,-4.1667,1.1667,114.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:53,55.265713282993865,584.9378749302456,2315.062081473214,-0.3257142901420593,-14.2857,-4.2857,1.1429,116.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:54,55.40333239237467,584.67626953125,2315.323689778646,-0.28666667143503827,-14.0000,-4.3333,0.0000,118.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:55,55.441427503313335,584.3895786830357,2315.610456194197,-0.38571429678371977,-14.0000,-4.4286,0.1429,120.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:56,55.17333285013834,584.0867513020834,2315.9132486979165,-0.3033333271741867,-14.0000,-4.1667,0.5000,118.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:57,55.0571425301688,583.7982177734375,2316.2017647879466,-0.31000000664166044,-14.1429,-4.2857,1.4286,116.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:58,55.02166684468588,583.5097351074219,2316.490234375,-0.23333333432674408,-14.0000,-4.1667,-0.5000,117.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:04:59,55.047142028808594,583.2176688058036,2316.7823660714284,-0.2914285659790039,-13.8571,-4.4286,2.5714,118.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:00,55.048333485921226,582.9327697753906,2317.0672607421875,-0.34166666865348816,-14.0000,-4.1667,0.8333,119.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:01,54.96000017438616,582.6693376813616,2317.3306710379466,-0.3642857159887041,-13.8571,-4.2857,1.7143,117.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:02,54.929999669392906,582.4059143066406,2317.594034830729,-0.28833333651224774,-14.0000,-4.3333,1.3333,118.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:03,54.90499941507975,582.1425170898438,2317.8575032552085,-0.2483333299557368,-14.0000,-4.0000,1.8333,117.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:04,54.94857134137835,581.8629935128348,2318.137032645089,-0.28571428997176035,-14.0000,-4.2857,1.2857,119.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:05,54.75166702270508,581.5906372070312,2318.409383138021,-0.2833333412806193,-14.0000,-4.0000,2.0000,120.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:06,54.75333404541016,581.3020935058594,2318.6978759765625,-0.35333333412806195,-13.8333,-4.1667,0.8333,118.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:07,54.62000002179827,581.0243617466518,2318.9756208147323,-0.2471428598676409,-14.0000,-4.2857,0.2857,116.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:08,54.61166636149088,580.7376708984375,2319.2623697916665,-0.20833333830038703,-14.0000,-4.1667,0.8333,118.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:09,54.58714294433594,580.4438127790179,2319.556222098214,-0.2742857209273747,-14.1429,-4.0000,1.0000,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:10,54.52333323160807,580.1606648763021,2319.839314778646,-0.3200000077486038,-14.1667,-4.3333,0.8333,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:11,54.41285651070731,579.9062064034598,2320.09375,-0.2128571399620601,-14.2857,-4.2857,0.5714,119.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:12,54.38166681925456,579.6338500976562,2320.366170247396,-0.298333336909612,-14.1667,-4.1667,-0.8333,118.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:13,54.31999969482422,579.3704528808594,2320.6295572916665,-0.2050000031789144,-14.0000,-4.3333,-1.6667,118.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:14,54.29142815726144,579.0891374860491,2320.910888671875,-0.24714285561016627,-13.8571,-4.2857,-0.5714,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:15,54.1483325958252,578.8059692382812,2321.1940104166665,-0.3300000031789144,-14.0000,-4.0000,1.6667,121.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:16,53.947142464774,578.5192783900669,2321.4806780133927,-0.3185714227812631,-14.1429,-4.0000,0.7143,121.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:17,53.76666641235352,578.2164611816406,2321.783569335937,-0.2783333311478297,-14.1667,-4.1667,-0.6667,117.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:18,53.79166793823242,577.9530639648438,2322.0469563802085,-0.2083333283662796,-14.0000,-4.1667,0.5000,117.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:19,53.78428595406668,577.680681501116,2322.3193359375,-0.28571428997176035,-14.5714,-4.2857,-0.1429,118.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:20,53.8949998219808,577.4136657714844,2322.586303710937,-0.2466666648785273,-13.8333,-4.0000,0.1667,120.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:21,53.87142889840262,577.1431012834821,2322.856863839286,-0.2528571401323591,-14.0000,-4.1429,1.4286,124.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:22,53.61333338419596,576.8868713378906,2323.1131591796875,-0.24166665971279144,-13.8333,-4.1667,-0.6667,119.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:23,53.39999989100865,576.6055559430804,2323.394461495536,-0.2728571423462459,-14.1429,-4.4286,-0.7143,114.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:24,53.58666674296061,576.2973022460938,2323.702677408854,-0.2783333361148834,-13.8333,-4.1667,0.3333,116.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:25,53.74000004359654,576.0034441266741,2323.996512276786,-0.30571427941322327,-14.0000,-4.2857,0.5714,118.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:26,53.69400024414063,575.7153198242188,2324.28466796875,-0.3320000052452088,-14.0000,-4.2000,0.4000,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:27,53.64999989100865,575.4658987862723,2324.534144810268,-0.231428576367242,-14.1429,-4.1429,0.2857,121.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:28,53.50833320617676,575.1935119628906,2324.8064778645835,-0.3100000023841858,-14.0000,-4.1667,1.1667,117.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:29,53.455714089529856,574.9175415039062,2325.082414899553,-0.2900000044277736,-14.0000,-4.5714,1.7143,113.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:30,53.71857125418527,574.6165161132812,2325.3834402901784,-0.4071428690637861,-14.1429,-4.1429,1.7143,116.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:31,53.90500005086263,574.340576171875,2325.659464518229,-0.24499999980131784,-13.8333,-4.5000,0.6667,119.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:32,53.8550001780192,574.0771789550781,2325.9228515625,-0.3566666642824809,-14.0000,-4.1667,-0.3333,118.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:33,53.804285866873606,573.7778930664062,2326.222098214286,-0.2771428568022592,-14.0000,-4.1429,1.2857,118.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:34,53.611666997273765,573.5001525878906,2326.4998372395835,-0.26666667064030963,-14.0000,-4.1667,1.6667,117.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:35,53.625,573.2242126464844,2326.775838216146,-0.26000000536441803,-14.0000,-4.5000,1.0000,113.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:36,53.72714287894113,572.9178118024554,2327.082205636161,-0.3357142848627908,-14.0000,-4.1429,0.5714,113.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:37,53.93333307902018,572.647226969401,2327.352783203125,-0.33500000337759656,-13.8333,-4.0000,0.1667,118.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:38,53.947143009730745,572.3802054268973,2327.6197684151784,-0.23285714643342156,-14.4286,-4.1429,0.7143,120.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:39,53.93333307902018,572.1078491210938,2327.892130533854,-0.37166666984558105,-13.8333,-4.0000,0.6667,119.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:40,53.91428593226841,571.8211582728794,2328.178885323661,-0.2728571423462459,-14.0000,-4.2857,0.5714,118.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:41,53.893333435058594,571.5434265136719,2328.4566243489585,-0.24499999980131784,-14.0000,-4.3333,0.1667,117.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:42,53.83166631062826,571.2799682617188,2328.720011393229,-0.42333334187666577,-14.3333,-4.1667,1.0000,116.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:43,53.83857127598354,570.9932774135044,2329.006696428572,-0.29714286753109526,-14.0000,-4.1429,0.5714,117.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:44,53.778334299723305,570.6904602050781,2329.3095703125,-0.2800000061591466,-14.0000,-4.0000,0.5000,118.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:45,53.751429966517854,570.4127284458706,2329.587297712053,-0.2942857231412615,-14.0000,-4.4286,1.8571,117.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:46,53.68833414713541,570.1260070800781,2329.873982747396,-0.2133333384990692,-14.0000,-4.0000,0.6667,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:47,53.62999997820173,569.8643711635044,2330.135602678572,-0.2542857144560133,-14.1429,-3.8571,0.7143,119.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:48,53.54833221435547,569.5740966796875,2330.4258626302085,-0.2616666704416275,-14.0000,-4.3333,1.5000,117.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:49,53.51166661580404,569.3232421875,2330.676798502604,-0.3699999998013178,-14.0000,-4.1667,0.1667,118.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:50,53.47166633605957,569.0849304199219,2330.915079752604,-0.19666666785875955,-14.0000,-4.3333,0.5000,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:51,53.54285648890904,568.7784859793527,2331.221505301339,-0.2928571445601328,-14.0000,-4.1429,0.8571,119.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:52,53.41999944051107,568.495361328125,2331.504597981771,-0.33500000337759656,-13.8333,-4.3333,0.5000,121.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:53,53.20285742623465,568.1871686662946,2331.8128487723216,-0.3028571477958134,-13.8571,-4.1429,1.1429,118.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:54,53.11500040690104,567.9183959960938,2332.0816243489585,-0.29500000178813934,-14.0000,-4.1667,0.8333,112.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:55,53.17142868041992,567.6280866350446,2332.371895926339,-0.31142857670784,-14.1429,-4.0000,0.8571,114.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:56,53.44500033060709,567.3539123535156,2332.646036783854,-0.2316666692495346,-13.8333,-4.1667,0.5000,118.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:57,53.47166633605957,567.1030578613281,2332.896891276041,-0.2399999996026357,-14.1667,-4.1667,2.5000,119.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:58,53.42285701206752,566.8217424665179,2333.178292410714,-0.31142857670784,-14.1429,-3.8571,1.2857,119.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:05:59,53.34333292643229,566.5511779785156,2333.4488525390625,-0.31166666746139526,-14.0000,-4.1667,-1.1667,117.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:00,53.21500015258789,566.2501017252604,2333.7498779296875,-0.2116666634877523,-14.1667,-4.3333,2.3333,117.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:01,53.19000053405762,565.9616088867188,2334.038370768229,-0.31333333253860474,-14.3333,-4.1667,1.5000,116.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:02,53.09285736083984,565.6713344029018,2334.328683035714,-0.2657142835003989,-14.0000,-4.1429,0.8571,117.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:03,53.10000038146973,565.3971862792969,2334.602823893229,-0.2566666652758916,-14.1667,-4.0000,-0.3333,117.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:04,53.11333401997884,565.1086730957031,2334.891316731771,-0.2799999962250392,-14.0000,-4.3333,2.8333,117.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:05,52.97571509225028,564.8542044503348,2335.145751953125,-0.18428571309362135,-13.8571,-4.0000,-0.4286,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:06,52.93500073750814,564.5818481445312,2335.418172200521,-0.2800000011920929,-14.1667,-4.3333,0.8333,117.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:07,52.89833450317383,564.3184509277344,2335.6815592447915,-0.2199999988079071,-14.3333,-4.0000,0.0000,114.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:08,53.004286084856304,564.0371355329241,2335.962890625,-0.26142856904438566,-14.1429,-4.2857,1.2857,117.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:09,53.01333363850912,563.7414347330729,2336.258544921875,-0.3866666654745738,-14.3333,-4.1667,0.3333,119.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:10,52.90857260567801,563.456525530134,2336.5434221540177,-0.2842857113906315,-14.0000,-4.5714,0.2857,119.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:11,52.768333435058594,563.1519165039062,2336.848103841146,-0.2816666662693024,-14.1667,-4.0000,1.0000,118.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:12,52.61142785208566,562.8759765625,2337.1240583147323,-0.3085714280605316,-14.0000,-4.0000,0.2857,115.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:13,52.66666666666666,562.5874532063802,2337.412516276041,-0.23833333949247995,-14.0000,-4.1667,0.5000,115.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:14,52.73166592915853,562.3240356445312,2337.6759440104165,-0.3133333424727122,-14.0000,-4.5000,1.3333,115.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:15,52.73000117710659,562.0588466099331,2337.941162109375,-0.2514285700661795,-14.1429,-4.0000,-0.1429,119.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:16,52.65499941507975,561.7846984863281,2338.21533203125,-0.2933333416779836,-14.1667,-4.1667,1.1667,120.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:17,52.51428440638951,561.5105503627232,2338.4894670758927,-0.29857143333980013,-14.1429,-4.2857,-0.4286,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:18,52.42499923706055,561.2327677408854,2338.7672119140625,-0.2816666712363561,-14.3333,-4.0000,0.3333,115.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:19,52.35833231608073,560.9568176269531,2339.043172200521,-0.28666667143503827,-14.0000,-4.1667,0.5000,115.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:20,52.50142778669085,560.6504167829241,2339.349539620536,-0.2614285775593349,-13.8571,-4.1429,0.1429,116.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:21,52.33333269755045,560.3547668457031,2339.645263671875,-0.30500000218550366,-14.1667,-4.0000,0.8333,117.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:22,52.30999946594238,560.116444905599,2339.883585611979,-0.2316666692495346,-14.0000,-4.0000,1.6667,118.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:23,52.25285611833845,559.8225359235491,2340.177420479911,-0.2300000020435878,-14.1429,-4.4286,2.2857,119.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:24,52.23166592915853,559.5645141601562,2340.4354654947915,-0.3683333446582158,-14.0000,-4.0000,1.0000,117.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:25,52.23857116699219,559.2849905831473,2340.7150530133927,-0.31000000664166044,-14.4286,-4.1429,0.2857,117.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:26,52.23857062203543,558.9839651925223,2341.0160784040177,-0.2414285668304988,-14.0000,-4.2857,1.1429,117.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:27,52.23333295186361,558.6864624023438,2341.313517252604,-0.30500000218550366,-14.0000,-4.1667,0.6667,118.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:28,52.06499989827474,558.4230651855469,2341.576904296875,-0.30833334227403003,-14.0000,-4.0000,0.3333,116.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:06:29,52.14166577657064,558.1722106933594,2341.8277587890625,-0.2383333245913188,-14.0000,-4.1667,1.8333,115.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
